ibnmajah21_1327130	 حدثنا محمد بن عبد الله بن نمير وعلي بن	حدثنا محمد ومحمد بن بشار قالوا حدثنا وكيع حدثنا الأعمش عن شقيق عن عبد الله قال قال رسول الله صلى الله عليه وسلم أول ما يقضى بين الناس يوم القيامة في الدماء 	 حدثنا محمد بن عبد الله بن نمير وعلي بن محمد ومحمد بن بشار قالوا حدثنا وكيع حدثنا الأعمش عن شقيق عن عبد الله قال قال رسول الله صلى الله عليه وسلم أول ما يقضى بين الناس يوم القيامة في الدماء 	 It was narrated from Abdullah that the Messenger of Allah (SL3M) said: “The first matter concerning which judgment will be passed among the people on the Day of Resurrection will be bloodshed.” (Sahih) 
ibnmajah21_1327140	 حدثنا هشام بن عمار حدثنا عيسى بن يونس حدثنا الأعمش عن عبد الله بن مرة عن مسروق عن	حدثنا عبد الله قال قال رسول الله صلى الله عليه وسلم لا تقتل نفس ظلما إلا كان على ابن آدم الأول كفل من دمها لأنه أول من سن القتل 	 حدثنا هشام بن عمار حدثنا عيسى بن يونس حدثنا الأعمش عن عبد الله بن مرة عن مسروق عن عبد الله قال قال رسول الله صلى الله عليه وسلم لا تقتل نفس ظلما إلا كان على ابن آدم الأول كفل من دمها لأنه أول من سن القتل 	 It was narrated from Abdullah that the Messenger of Allah (SL3M) said: “No person is killed wrongfully, but a share of responsibility for his blood will be upon, the first son of Adam, because he was the first one to kill.” (Sahih) 
ibnmajah21_1327150	 حدثنا سعيد بن يحيى بن الأزهر الواسطي حدثنا إسحاق بن	حدثنا يوسف الأزرق عن شريك عن عاصم عن أبي وائل عن عبد الله قال قال رسول الله صلى الله عليه وسلم أول ما يقضى بين الناس يوم القيامة في الدماء 	 حدثنا سعيد بن يحيى بن الأزهر الواسطي حدثنا إسحاق بن يوسف الأزرق عن شريك عن عاصم عن أبي وائل عن عبد الله قال قال رسول الله صلى الله عليه وسلم أول ما يقضى بين الناس يوم القيامة في الدماء 	 It was narrated from Abdullah that the Messenger of Allah (SL3M) said: The first matter concerning which judgment will be passed among the people on the Day of Resurrection will be bloodshed.” (Sahih) 
ibnmajah21_1327160	 حدثنا محمد بن عبد الله بن نمير حدثنا وكيع حدثنا إسماعيل بن أبي خالد عن عبد الرحمن بن	حدثنا عائذ عن عقبة بن عامر الجهني قال قال رسول الله صلى الله عليه وسلم من لقي الله لا يشرك به شيئا لم يتند بدم حرام دخل الجنة 	 حدثنا محمد بن عبد الله بن نمير حدثنا وكيع حدثنا إسماعيل بن أبي خالد عن عبد الرحمن بن عائذ عن عقبة بن عامر الجهني قال قال رسول الله صلى الله عليه وسلم من لقي الله لا يشرك به شيئا لم يتند بدم حرام دخل الجنة 	 It was narrated from Uqbah bin Amir Al-Juhani that the Messenger of Allah (SL3M) said: “Whoever meets Allah (SWT) not associating anything in worship with him, and not having shed any blood unlawfully, will enter Paradise.” (Sahih) 
ibnmajah21_1327170	 حدثنا هشام بن عمار حدثنا الوليد بن مسلم حدثنا مروان بن جناح عن أبي الجهم الجوزجاني عن البراء بن	عن عازب أن رسول الله صلى الله عليه وسلم قال لزوال الدنيا أهون على الله من قتل مؤمن بغير حق 	 حدثنا هشام بن عمار حدثنا الوليد بن مسلم حدثنا مروان بن جناح عن أبي الجهم الجوزجاني عن البراء بن عازب أن رسول الله صلى الله عليه وسلم قال لزوال الدنيا أهون على الله من قتل مؤمن بغير حق 	 It was narrated from Bara' bin Azib that the Messenger of Allah (SL3M) said: “If this world were to be destroyed, that would be less significant before Allah (SWT) than the unlawful killing of a believer.” (Hasan) 
ibnmajah21_1327180	 حدثنا عمرو بن رافع حدثنا مروان بن معاوية حدثنا يزيد بن زياد عن الزهري عن سعيد بن	حدثنا المسيب عن أبي هريرة قال قال رسول الله صلى الله عليه وسلم من أعان على قتل مؤمن بشطر كلمة لقي الله عز وجل مكتوب بين عينيه آيس من رحمة الله 	 حدثنا عمرو بن رافع حدثنا مروان بن معاوية حدثنا يزيد بن زياد عن الزهري عن سعيد بن المسيب عن أبي هريرة قال قال رسول الله صلى الله عليه وسلم من أعان على قتل مؤمن بشطر كلمة لقي الله عز وجل مكتوب بين عينيه آيس من رحمة الله 	 It was narrated from Abu Hurairah that the Messenger of Allah (SL3M) said: “Whoever helps to kill a believer, even with half a world, he will meet Allah (SWT) with (the words) written between his eyes, 'He has no hope of the mercy of Allah (SWT).” (Da'if) 
ibnmajah21_1327190	 حدثنا محمد بن الصباح حدثنا سفيان بن عيينة عن عمار الدهني عن سالم بن	عن أبي الجعد قال سئل ابن عباس عمن قتل مؤمنا متعمدا ثم تاب وآمن وعمل صالحا ثم اهتدى قال ويحه وأنى له الهدى سمعت نبيكم صلى الله عليه وسلم يقول يجيء القاتل والمقتول يوم القيامة متعلق برأس صاحبه يقول رب سل هذا لم قتلني والله لقد أنزلها الله عز وجل على نبيكم ثم ما نسخها بعد ما أنزلها 	 حدثنا محمد بن الصباح حدثنا سفيان بن عيينة عن عمار الدهني عن سالم بن أبي الجعد قال سئل ابن عباس عمن قتل مؤمنا متعمدا ثم تاب وآمن وعمل صالحا ثم اهتدى قال ويحه وأنى له الهدى سمعت نبيكم صلى الله عليه وسلم يقول يجيء القاتل والمقتول يوم القيامة متعلق برأس صاحبه يقول رب سل هذا لم قتلني والله لقد أنزلها الله عز وجل على نبيكم ثم ما نسخها بعد ما أنزلها 	 It was narrated that Salim bin Abu Jad said: “Ibn Abbas was asked about one who kills a believer deliberately, then repents, believes, does righteous deeds and follows true guidance. He said: 'Woe to him can there be any guidance for him? I heard your Prophet (SL3M) say: “The killer and his victim will be brought on the day of Resurrection, with slain holding onto the head of his killer, saying: 'O Lord, ask this one, why did he kill me?” By Allah (SWT), Allah (SWT) the Mighty and Sublime revealed it to your Prophet (SL3M) then He did not abrogate it after He revealed it.” (Sahih) 
ibnmajah21_1327200	 حدثنا أبو بكر بن أبي شيبة حدثنا يزيد بن	حدثنا هارون أنبأنا همام بن يحيى عن قتادة عن أبي الصديق الناجي عن أبي سعيد الخدري قال ألا أخبركم بما سمعت من في رسول الله صلى الله عليه وسلم سمعته أذناى ووعاه قلبي إن عبدا قتل تسعة وتسعين نفسا ثم عرضت له التوبة فسأل عن أعلم أهل الأرض فدل على رجل فأتاه فقال إني قتلت تسعة وتسعين نفسا فهل لي من توبة قال بعد تسعة وتسعين نفسا قال فانتضى سيفه فقتله فأكمل به المائة ثم عرضت له التوبة فسأل عن أعلم أهل الأرض فدل على رجل فأتاه فقال إني قتلت مائة نفس فهل لي من توبة قال فقال ويحك ومن يحول بينك وبين التوبة اخرج من القرية الخبيثة التي أنت فيها إلى القرية الصالحة قرية كذا وكذا فاعبد ربك فيها فخرج يريد القرية الصالحة فعرض له أجله في الطريق فاختصمت فيه ملائكة الرحمة وملائكة العذاب قال إبليس أنا أولى به إنه لم يعصني ساعة قط قال فقالت ملائكة الرحمة إنه خرج تائبا 	 حدثنا أبو بكر بن أبي شيبة حدثنا يزيد بن هارون أنبأنا همام بن يحيى عن قتادة عن أبي الصديق الناجي عن أبي سعيد الخدري قال ألا أخبركم بما سمعت من في رسول الله صلى الله عليه وسلم سمعته أذناى ووعاه قلبي إن عبدا قتل تسعة وتسعين نفسا ثم عرضت له التوبة فسأل عن أعلم أهل الأرض فدل على رجل فأتاه فقال إني قتلت تسعة وتسعين نفسا فهل لي من توبة قال بعد تسعة وتسعين نفسا قال فانتضى سيفه فقتله فأكمل به المائة ثم عرضت له التوبة فسأل عن أعلم أهل الأرض فدل على رجل فأتاه فقال إني قتلت مائة نفس فهل لي من توبة قال فقال ويحك ومن يحول بينك وبين التوبة اخرج من القرية الخبيثة التي أنت فيها إلى القرية الصالحة قرية كذا وكذا فاعبد ربك فيها فخرج يريد القرية الصالحة فعرض له أجله في الطريق فاختصمت فيه ملائكة الرحمة وملائكة العذاب قال إبليس أنا أولى به إنه لم يعصني ساعة قط قال فقالت ملائكة الرحمة إنه خرج تائبا 	 It was narrated that Abu Sa'eed Khudri said: “Shall I not tell you what I heard directly from the Messenger of Allah (SL3M)? I heard it and memorized it: 'A man killed ninety-nine people, then the idea of repentance occurred to him. He asked who was the most knowledgeable of people on earth, and he was told of a man so he went to him and said: “I have killed ninety-nine people. Can I repent?” He said: “After ninety-nine people?!” He said: 'So he drew his sword and killed him, thus completing one hundred. Then the idea of repentance occurred to him (again), so he asked who was the most knowledgeable of people, and he was told of a man (so he went to him) and said: “I have killed one hundred people. Can I repent?” He said: “Woe to you, what is stopping you from repenting? Leave the evil town where you are living and go to a good town, such and such town and worship your Lord there” So he went out, heading for the good town, but death came to him on the road. The angels of mercy and angels of punishment argued over him. Iblis (Satan) said: “I have more right to him, for he never disobeyed me for a moment. “But the angels of mercy said: “He want out repenting.” (One of the narrators) Hammam said: “Humaid At-Tawil narrated to me from Bakr bin Abdullah that Abu Rafi said: 'So Allah (SWT) sent an angel to whom they referred (the case). He said: “Look and see which of the two towns was he closer, and put him with its people.”(One of the narrators) Qatadah said: “Hasan narrated to us: 'When death came to him he strove and drew closer to the good town, and farther away from the evil town, so they put him with the people of the good town.” (Sahih) 
ibnmajah21_1327210	not identified	 قال همام فحدثني حميد الطويل عن بكر بن عبد الله عن أبي رافع قال فبعث الله عز وجل ملكا فاختصموا إليه ثم رجعوا فقال انظروا أى القريتين كانت أقرب فألحقوه بأهلها 	 قال همام فحدثني حميد الطويل عن بكر بن عبد الله عن أبي رافع قال فبعث الله عز وجل ملكا فاختصموا إليه ثم رجعوا فقال انظروا أى القريتين كانت أقرب فألحقوه بأهلها 	 
ibnmajah21_1327220	not identified	 قال قتادة فحدثنا الحسن قال لما حضره الموت احتفز بنفسه فقرب من القرية الصالحة وباعد منه القرية الخبيثة فألحقوه بأهل القرية الصالحة 	 قال قتادة فحدثنا الحسن قال لما حضره الموت احتفز بنفسه فقرب من القرية الصالحة وباعد منه القرية الخبيثة فألحقوه بأهل القرية الصالحة 	 
ibnmajah21_1327230	not identified	 قال أبو الحسن القطان حدثنا أبو العباس بن عبد الله بن إسماعيل البغدادي حدثنا عفان حدثنا همام فذكر نحوه 	 قال أبو الحسن القطان حدثنا أبو العباس بن عبد الله بن إسماعيل البغدادي حدثنا عفان حدثنا همام فذكر نحوه 	 
ibnmajah21_1327240	 حدثنا عثمان وأبو بكر ابنا أبي شيبة قالا حدثنا أبو خالد الأحمر ح وحدثنا عثمان بن	حدثنا أبي شيبة قال حدثنا جرير وعبد الرحيم بن سليمان جميعا عن محمد بن إسحاق عن الحارث بن فضيل أظنه عن ابن أبي العوجاء واسمه سفيان عن أبي شريح الخزاعي قال قال رسول الله صلى الله عليه وسلم من أصيب بدم أو خبل والخبل الجرح فهو بالخيار بين إحدى ثلاث فإن أراد الرابعة فخذوا على يديه أن يقتل أو يعفو أو يأخذ الدية فمن فعل شيئا من ذلك فعاد فإن له نار جهنم خالدا مخلدا فيها أبدا 	 حدثنا عثمان وأبو بكر ابنا أبي شيبة قالا حدثنا أبو خالد الأحمر ح وحدثنا عثمان بن أبي شيبة قال حدثنا جرير وعبد الرحيم بن سليمان جميعا عن محمد بن إسحاق عن الحارث بن فضيل أظنه عن ابن أبي العوجاء واسمه سفيان عن أبي شريح الخزاعي قال قال رسول الله صلى الله عليه وسلم من أصيب بدم أو خبل والخبل الجرح فهو بالخيار بين إحدى ثلاث فإن أراد الرابعة فخذوا على يديه أن يقتل أو يعفو أو يأخذ الدية فمن فعل شيئا من ذلك فعاد فإن له نار جهنم خالدا مخلدا فيها أبدا 	 It was narrated from Abu Sharaih Al-Khuzai that the Messenger of Allah (SL3M) said: “Whoever suffers from killing or wounding, has the choice of three things, and if he wants the fourth then restrain him. He may kill (the killer), or forgive him, or take the blood money. Whoever accepts any of these (options), then kills (the killer) after that will have the fire of hell to abide therein forever.” (Da'if) 
ibnmajah21_1327250	 حدثنا عبد الرحمن بن إبراهيم الدمشقي حدثنا الوليد حدثنا الأوزاعي حدثني يحيى بن أبي كثير عن أبي سلمة عن	عن أبي هريرة قال قال رسول الله صلى الله عليه وسلم من قتل له قتيل فهو بخير النظرين إما أن يقتل وإما أن يفدى 	 حدثنا عبد الرحمن بن إبراهيم الدمشقي حدثنا الوليد حدثنا الأوزاعي حدثني يحيى بن أبي كثير عن أبي سلمة عن أبي هريرة قال قال رسول الله صلى الله عليه وسلم من قتل له قتيل فهو بخير النظرين إما أن يقتل وإما أن يفدى 	 It was narrated from Abu Hurairah that the Messenger of Allah (SL3M) said: “If a person's relative is killed, he has the choice of two things: He may either have the killer killed, or he may demand the blood money.” (Sahih) 
ibnmajah21_1327260	 حدثنا أبو بكر بن أبي شيبة حدثنا أبو خالد الأحمر عن محمد بن إسحاق حدثني محمد بن جعفر عن زيد بن ضميرة حدثني	حدثني أبي وعمي وكانا شهدا حنينا مع رسول الله صلى الله عليه وسلم قالا صلى النبي صلى الله عليه وسلم الظهر ثم جلس تحت شجرة فقام إليه الأقرع بن حابس وهو سيد خندف يرد عن دم محلم بن جثامة وقام عيينة بن حصن يطلب بدم عامر بن الأضبط وكان أشجعيا فقال لهم النبي صلى الله عليه وسلم تقبلون الدية فأبوا فقام رجل من بني ليث يقال له مكيتل فقال يا رسول الله والله ما شبهت هذا القتيل في غرة الإسلام إلا كغنم وردت فرميت فنفر آخرها فقال النبي صلى الله عليه وسلم لكم خمسون في سفرنا وخمسون إذا رجعنا فقبلوا الدية 	 حدثنا أبو بكر بن أبي شيبة حدثنا أبو خالد الأحمر عن محمد بن إسحاق حدثني محمد بن جعفر عن زيد بن ضميرة حدثني أبي وعمي وكانا شهدا حنينا مع رسول الله صلى الله عليه وسلم قالا صلى النبي صلى الله عليه وسلم الظهر ثم جلس تحت شجرة فقام إليه الأقرع بن حابس وهو سيد خندف يرد عن دم محلم بن جثامة وقام عيينة بن حصن يطلب بدم عامر بن الأضبط وكان أشجعيا فقال لهم النبي صلى الله عليه وسلم تقبلون الدية فأبوا فقام رجل من بني ليث يقال له مكيتل فقال يا رسول الله والله ما شبهت هذا القتيل في غرة الإسلام إلا كغنم وردت فرميت فنفر آخرها فقال النبي صلى الله عليه وسلم لكم خمسون في سفرنا وخمسون إذا رجعنا فقبلوا الدية 	 It was narrated that Ziyad bin Sa'd bin Dumairah (said): “My father and my paternal uncle, who were present at Hunain with the Messenger of Allah (SL3M) narrated to me: 'The Prophet (SL3M) prayed Zuhr, then he sat beneath a tree. Aqra' bin Habis, who was the chief of Khindaf, came to him arguing in defense of Muhallim bin Jaththamah. Uyainah bin Hisn came to him demanding vengeance for 'Amir bin Adbat who was from the tribe of Ashja. The Prophet (SL3M) said to them: “Will you accept the blood money?'” But they refused. Then a man from Banu Laith, whose name was Mukaital, stood up and said: 'O Messenger of Allah (SL3M)! By Allah (SWT)! This man who was killed in the early days of Islam is like Sheep that come to drink but stones are thrown at them, so the last of them runs away (i.e. ,the murderer should be killed).' The Prophet (SL3M) said: 'You will have fifty (camels) while we are traveling and fifty (camels) when we return.' So they accepted the blood money.” (Hasan) 
ibnmajah21_1327270	 حدثنا محمود بن خالد الدمشقي حدثنا أبي حدثنا محمد بن	حدثنا راشد عن سليمان بن موسى عن عمرو بن شعيب عن أبيه عن جده قال قال رسول الله صلى الله عليه وسلم من قتل عمدا دفع إلى أولياء القتيل فإن شاءوا قتلوا وإن شاءوا أخذوا الدية وذلك ثلاثون حقة وثلاثون جذعة وأربعون خلفة وذلك عقل العمد ما صولحوا عليه فهو لهم وذلك تشديد العقل 	 حدثنا محمود بن خالد الدمشقي حدثنا أبي حدثنا محمد بن راشد عن سليمان بن موسى عن عمرو بن شعيب عن أبيه عن جده قال قال رسول الله صلى الله عليه وسلم من قتل عمدا دفع إلى أولياء القتيل فإن شاءوا قتلوا وإن شاءوا أخذوا الدية وذلك ثلاثون حقة وثلاثون جذعة وأربعون خلفة وذلك عقل العمد ما صولحوا عليه فهو لهم وذلك تشديد العقل 	 It was narrated from 'Amr bin Shu'aib, from this father, from his grandfather that the Messenger of Allah (SL3M) said: “Whoever kills deliberately, he will be handed over to the heirs of the victim. If they want, they may kill him, or if they want, they may accept the blood money, which is thirty Hiqqah, thirty Jadha'ah and forty Khalifah. This is the blood money for deliberate slaying. Whatever is settled by reconciliation belongs to them, and that is a binding covenant.” (Hasan) 
ibnmajah21_1327280	 حدثنا محمد بن بشار حدثنا عبد الرحمن بن	حدثنا مهدي ومحمد بن جعفر قالا حدثنا شعبة عن أيوب سمعت القاسم بن ربيعة عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم قال قتيل الخطإ شبه العمد قتيل السوط والعصا مائة من الإبل أربعون منها خلفة في بطونها أولادها 	 حدثنا محمد بن بشار حدثنا عبد الرحمن بن مهدي ومحمد بن جعفر قالا حدثنا شعبة عن أيوب سمعت القاسم بن ربيعة عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم قال قتيل الخطإ شبه العمد قتيل السوط والعصا مائة من الإبل أربعون منها خلفة في بطونها أولادها 	 It was narrated from Abdullah bin 'Amr that the Prophet (SL3M) said: “Killing by mistake that resembles intentionally, is killing with a whip or stick, for which the blood money is one hundred camels, of which forty should be pregnant she-camels in middle of their pregnancies, with their young in their wombs.” (Sahih) 
ibnmajah21_1327290	 حدثنا محمد بن يحيى حدثنا سليمان بن حرب حدثنا حماد بن زيد عن خالد الحذاء عن القاسم بن	حدثنا ربيعة عن عقبة بن أوس عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم نحوه 	 حدثنا محمد بن يحيى حدثنا سليمان بن حرب حدثنا حماد بن زيد عن خالد الحذاء عن القاسم بن ربيعة عن عقبة بن أوس عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم نحوه 	 
