muslim43_361140	 حدثنا محمد بن مهران الرازي ومحمد بن عبد الرحمن بن	حدثنا سهم جميعا عن الوليد قال ابن مهران حدثنا الوليد بن مسلم حدثنا الأوزاعي عن أبي عمار شداد أنه سمع واثلة بن الأسقع يقول سمعت رسول الله صلى الله عليه وسلم يقول إن الله اصطفى كنانة من ولد إسماعيل واصطفى قريشا من كنانة واصطفى من قريش بني هاشم واصطفاني من بني هاشم 	 حدثنا محمد بن مهران الرازي ومحمد بن عبد الرحمن بن سهم جميعا عن الوليد قال ابن مهران حدثنا الوليد بن مسلم حدثنا الأوزاعي عن أبي عمار شداد أنه سمع واثلة بن الأسقع يقول سمعت رسول الله صلى الله عليه وسلم يقول إن الله اصطفى كنانة من ولد إسماعيل واصطفى قريشا من كنانة واصطفى من قريش بني هاشم واصطفاني من بني هاشم 	 Wathila b. al-Asqa' reported: I heard Allah's Messenger (SL3M) as saying: Verily Allah granted eminence to Kinana from amongst the descendants of Isma'il and he granted eminence to the Quraish amongst Kinana and he granted eminence to the Quraish amongst Banu Hashim and he granted me eminencece from the tribe of Banu Hashim. 
muslim43_361150	not identified	 وحدثنا أبو بكر بن أبي شيبة حدثنا يحيى بن أبي بكير عن إبراهيم بن طهمان حدثني سماك بن حرب عن جابر بن سمرة قال قال رسول الله صلى الله عليه وسلم إني لأعرف حجرا بمكة كان يسلم على قبل أن أبعث إني لأعرفه الآن 	 وحدثنا أبو بكر بن أبي شيبة حدثنا يحيى بن أبي بكير عن إبراهيم بن طهمان حدثني سماك بن حرب عن جابر بن سمرة قال قال رسول الله صلى الله عليه وسلم إني لأعرف حجرا بمكة كان يسلم على قبل أن أبعث إني لأعرفه الآن 	 Jabir b. Samura reported Allah's Messenger (SL3M) as saying: I recognise the stone in Mecca which used to pay me salutations before my advent as a Prophet and I recognise that even now. 
muslim43_361170	 حدثني الحكم بن موسى أبو صالح حدثنا هقل يعني ابن زياد عن الأوزاعي حدثني أبو عمار حدثني عبد الله بن فروخ حدثني	حدثني أبو هريرة قال قال رسول الله صلى الله عليه وسلم أنا سيد ولد آدم يوم القيامة وأول من ينشق عنه القبر وأول شافع وأول مشفع 	 حدثني الحكم بن موسى أبو صالح حدثنا هقل يعني ابن زياد عن الأوزاعي حدثني أبو عمار حدثني عبد الله بن فروخ حدثني أبو هريرة قال قال رسول الله صلى الله عليه وسلم أنا سيد ولد آدم يوم القيامة وأول من ينشق عنه القبر وأول شافع وأول مشفع 	 Abu Huraira reported Allah's Messenger (SL3M) as saying: I shall be pre-eminent arriongst the descendants of Adam on the Day of Resurrection and I will be the first intercessor and the first whose intercession will be accepted (by Allah). 
muslim43_361180	not identified	 وحدثني أبو الربيع سليمان بن داود العتكي حدثنا حماد يعني ابن زيد حدثنا ثابت عن أنس أن النبي صلى الله عليه وسلم دعا بماء فأتي بقدح رحراح فجعل القوم يتوضئون فحزرت ما بين الستين إلى الثمانين قال فجعلت أنظر إلى الماء ينبع من بين أصابعه 	 وحدثني أبو الربيع سليمان بن داود العتكي حدثنا حماد يعني ابن زيد حدثنا ثابت عن أنس أن النبي صلى الله عليه وسلم دعا بماء فأتي بقدح رحراح فجعل القوم يتوضئون فحزرت ما بين الستين إلى الثمانين قال فجعلت أنظر إلى الماء ينبع من بين أصابعه 	 Anas reported that Allah's Apostle (SL3M) called for water and he was given a vessel and the people began to perform ablution in that and I counted (the persons) and they were between fifty and eighty and I saw water which was spouting from his fingers. 
muslim43_361190	not identified	 وحدثني إسحاق بن موسى الأنصاري حدثنا معن حدثنا مالك ح وحدثني أبو الطاهر أخبرنا ابن وهب عن مالك بن أنس عن إسحاق بن عبد الله بن أبي طلحة عن أنس بن مالك أنه قال رأيت رسول الله صلى الله عليه وسلم وحانت صلاة العصر فالتمس الناس الوضوء فلم يجدوه فأتي رسول الله صلى الله عليه وسلم بوضوء فوضع رسول الله صلى الله عليه وسلم في ذلك الإناء يده وأمر الناس أن يتوضئوا منه قال فرأيت الماء ينبع من تحت أصابعه فتوضأ الناس حتى توضئوا من عند آخرهم 	 وحدثني إسحاق بن موسى الأنصاري حدثنا معن حدثنا مالك ح وحدثني أبو الطاهر أخبرنا ابن وهب عن مالك بن أنس عن إسحاق بن عبد الله بن أبي طلحة عن أنس بن مالك أنه قال رأيت رسول الله صلى الله عليه وسلم وحانت صلاة العصر فالتمس الناس الوضوء فلم يجدوه فأتي رسول الله صلى الله عليه وسلم بوضوء فوضع رسول الله صلى الله عليه وسلم في ذلك الإناء يده وأمر الناس أن يتوضئوا منه قال فرأيت الماء ينبع من تحت أصابعه فتوضأ الناس حتى توضئوا من عند آخرهم 	 Anas b. Malik reported: I saw Allah's Messenger (SL3M) during the time of the afternoon prayer and the people asking for water for performing ablution which they did not find. (A small quantity) of water was brought to Allah's Messenger (SL3M) and he placed his hand in that vessel and commanded people to perform ablution. I saw water spouting from his fingers and the people performing ablution until the last amongst them performed it. 
muslim43_361200	 حدثني أبو غسان المسمعي حدثنا معاذ يعني ابن هشام حدثني أبي عن قتادة حدثنا أنس بن	حدثني مالك أن نبي الله صلى الله عليه وسلم وأصحابه بالزوراء قال والزوراء بالمدينة عند السوق والمسجد فيما ثمه دعا بقدح فيه ماء فوضع كفه فيه فجعل ينبع من بين أصابعه فتوضأ جميع أصحابه قال قلت كم كانوا يا أبا حمزة قال كانوا زهاء الثلاثمائة 	 حدثني أبو غسان المسمعي حدثنا معاذ يعني ابن هشام حدثني أبي عن قتادة حدثنا أنس بن مالك أن نبي الله صلى الله عليه وسلم وأصحابه بالزوراء قال والزوراء بالمدينة عند السوق والمسجد فيما ثمه دعا بقدح فيه ماء فوضع كفه فيه فجعل ينبع من بين أصابعه فتوضأ جميع أصحابه قال قلت كم كانوا يا أبا حمزة قال كانوا زهاء الثلاثمائة 	 Anas b. Malik reported that Allah's Apostle (SL3M) and his Companions were at a place known as az-Zaura' (az-Zaurd' is a place in the bazar of Medina near the mosque) that he called for a vessel containing water. He put his hand in that. And there began to spout (water) between his fingers and all the Companions performed ablution. Qatada, one of the narrators in the chain of narrators, said: Abu Hamza (the kunya of Hadrat Anas b. Malik), how many people were they? He said: They were about three hundred. 
muslim43_361210	not identified	 وحدثنا محمد بن المثنى حدثنا محمد بن جعفر حدثنا سعيد عن قتادة عن أنس أن النبي صلى الله عليه وسلم كان بالزوراء فأتي بإناء ماء لا يغمر أصابعه أو قدر ما يواري أصابعه ثم ذكر نحو حديث هشام 	 وحدثنا محمد بن المثنى حدثنا محمد بن جعفر حدثنا سعيد عن قتادة عن أنس أن النبي صلى الله عليه وسلم كان بالزوراء فأتي بإناء ماء لا يغمر أصابعه أو قدر ما يواري أصابعه ثم ذكر نحو حديث هشام 	 Anas reported Allah's Apostle (SL3M) was at az-Zaura' and a vessel containing water was brought to him in which his finger could not be completely dipped or completely covered; the rest of the hadith is the same. 
muslim43_361220	not identified	 وحدثني سلمة بن شبيب حدثنا الحسن بن أعين حدثنا معقل عن أبي الزبير عن جابر أن أم مالك كانت تهدي للنبي صلى الله عليه وسلم في عكة لها سمنا فيأتيها بنوها فيسألون الأدم وليس عندهم شىء فتعمد إلى الذي كانت تهدي فيه للنبي صلى الله عليه وسلم فتجد فيه سمنا فما زال يقيم لها أدم بيتها حتى عصرته فأتت النبي صلى الله عليه وسلم فقال عصرتيها قالت نعم قال لو تركتيها ما زال قائما 	 وحدثني سلمة بن شبيب حدثنا الحسن بن أعين حدثنا معقل عن أبي الزبير عن جابر أن أم مالك كانت تهدي للنبي صلى الله عليه وسلم في عكة لها سمنا فيأتيها بنوها فيسألون الأدم وليس عندهم شىء فتعمد إلى الذي كانت تهدي فيه للنبي صلى الله عليه وسلم فتجد فيه سمنا فما زال يقيم لها أدم بيتها حتى عصرته فأتت النبي صلى الله عليه وسلم فقال عصرتيها قالت نعم قال لو تركتيها ما زال قائما 	 Jabir reported that Umm Malik used to send clarified butter in a small skin to the Messenger of Allah (SL3M). Her sons would come to her and ask for seasoning when they had nothing with them (in the form of condiments) and she would go to that (skin) in which she offered (clarified butter) to Allah's Apostle (SL3M), and she would find in that clarified butter and it kept providing her with seasoning for her household until she had (completely) squeezed it. She came to Allah's Apostle (SL3M) and (informed him about it). Thereupon, he (the Holy Prophet) said: Did you squeeze it? She said: Yes. Thereupon he said: If you had left it in that very state, it would have kept on provid- ing you (the clarified butter) on end. 
muslim43_361230	not identified	 وحدثني سلمة بن شبيب حدثنا الحسن بن أعين حدثنا معقل عن أبي الزبير عن جابر أن رجلا أتى النبي صلى الله عليه وسلم يستطعمه فأطعمه شطر وسق شعير فما زال الرجل يأكل منه وامرأته وضيفهما حتى كاله فأتى النبي صلى الله عليه وسلم فقال لو لم تكله لأكلتم منه ولقام لكم 	 وحدثني سلمة بن شبيب حدثنا الحسن بن أعين حدثنا معقل عن أبي الزبير عن جابر أن رجلا أتى النبي صلى الله عليه وسلم يستطعمه فأطعمه شطر وسق شعير فما زال الرجل يأكل منه وامرأته وضيفهما حتى كاله فأتى النبي صلى الله عليه وسلم فقال لو لم تكله لأكلتم منه ولقام لكم 	 Jabir reported that a person came to Allah's Apostle (SL3M) and asked for food. And he gave him half a wasq of barley, and the person and his wife and their guests kept on making use of it (as a food) until he weighed it (in order to find out the actual quantity, and it was no more). He came to Allah's Apostle (SL3M) (and informed him about it). He said: Had you not weighed it, you would be eating out of it and it would have remained intact for you. 
muslim43_361240	 حدثنا عبد الله بن عبد الرحمن الدارمي حدثنا أبو علي الحنفي حدثنا مالك وهو ابن أنس عن أبي الزبير المكي أن أبا الطفيل عامر بن	عن واثلة أخبره أن معاذ بن جبل أخبره قال خرجنا مع رسول الله صلى الله عليه وسلم عام غزوة تبوك فكان يجمع الصلاة فصلى الظهر والعصر جميعا والمغرب والعشاء جميعا حتى إذا كان يوما أخر الصلاة ثم خرج فصلى الظهر والعصر جميعا ثم دخل ثم خرج بعد ذلك فصلى المغرب والعشاء جميعا ثم قال إنكم ستأتون غدا إن شاء الله عين تبوك وإنكم لن تأتوها حتى يضحي النهار فمن جاءها منكم فلا يمس من مائها شيئا حتى آتي فجئناها وقد سبقنا إليها رجلان والعين مثل الشراك تبض بشىء من ماء قال فسألهما رسول الله صلى الله عليه وسلم هل مسستما من مائها شيئا قالا نعم فسبهما النبي صلى الله عليه وسلم وقال لهما ما شاء الله أن يقول قال ثم غرفوا بأيديهم من العين قليلا قليلا حتى اجتمع في شىء قال وغسل رسول الله صلى الله عليه وسلم فيه يديه ووجهه ثم أعاده فيها فجرت العين بماء منهمر أو قال غزير شك أبو علي أيهما قال حتى استقى الناس ثم قال يوشك يا معاذ إن طالت بك حياة أن ترى ما ها هنا قد ملئ جنانا 	 حدثنا عبد الله بن عبد الرحمن الدارمي حدثنا أبو علي الحنفي حدثنا مالك وهو ابن أنس عن أبي الزبير المكي أن أبا الطفيل عامر بن واثلة أخبره أن معاذ بن جبل أخبره قال خرجنا مع رسول الله صلى الله عليه وسلم عام غزوة تبوك فكان يجمع الصلاة فصلى الظهر والعصر جميعا والمغرب والعشاء جميعا حتى إذا كان يوما أخر الصلاة ثم خرج فصلى الظهر والعصر جميعا ثم دخل ثم خرج بعد ذلك فصلى المغرب والعشاء جميعا ثم قال إنكم ستأتون غدا إن شاء الله عين تبوك وإنكم لن تأتوها حتى يضحي النهار فمن جاءها منكم فلا يمس من مائها شيئا حتى آتي فجئناها وقد سبقنا إليها رجلان والعين مثل الشراك تبض بشىء من ماء قال فسألهما رسول الله صلى الله عليه وسلم هل مسستما من مائها شيئا قالا نعم فسبهما النبي صلى الله عليه وسلم وقال لهما ما شاء الله أن يقول قال ثم غرفوا بأيديهم من العين قليلا قليلا حتى اجتمع في شىء قال وغسل رسول الله صلى الله عليه وسلم فيه يديه ووجهه ثم أعاده فيها فجرت العين بماء منهمر أو قال غزير شك أبو علي أيهما قال حتى استقى الناس ثم قال يوشك يا معاذ إن طالت بك حياة أن ترى ما ها هنا قد ملئ جنانا 	 Mu'adh b. Jabal reported that he went along with Allah's Apostle (SL3M) in the expedition of Tabuk and he (the Holy Prophet) combined the prayers. He offered the noon and afternoon prayers together and the sunset and night prayers together and on the other day he deferred the prayers; he then came out and offered the noon and afternoon prayers together. He then went in and (later on) came out and then after that offered the sunset and night prayers together and then said: God willing, you would reach by tomorrow the fountain of Tabuk and you should not come to that until it is dawn, and he who amongst you happens to go there should not touch its water until I come. We came to that and two persons (amongst) us reached that fountain ahead of us. It was a thin flow of water like the shoelace. Allah's Messenger (SL3M) asked them whether they had touched the water. They said: Yes. Allah's Apostle (SL3M) scolded them, and he said to them what he had to say by the will of God. The people then took water of the fountain in their palms until it became somewhat significant and Allah's Messenger (SL3M) washed his hands and his face too in it, and then, took it again in that (fountain) and there gushed forth abundant water from that fountain, until all the people drank to their fill. He then said: Mu'adh, it is hoped that if you live long you would see its water irrigating well the gardens. 
