bukhari58_128721	 حدثنا علي بن عبد الله حدثنا	حدثنا سفيان قال سمعت عمرا قال كنت جالسا مع جابر بن زيد وعمرو بن أوس فحدثهما بجالة سنة سبعين عام حج مصعب بن الزبير بأهل البصرة عند درج زمزم قال كنت كاتبا لجزء بن معاوية عم الأحنف فأتانا كتاب عمر بن الخطاب قبل موته بسنة فرقوا بين كل ذي محرم من المجوس ولم يكن عمر أخذ الجزية من المجوس حتى شهد عبد الرحمن بن عوف أن رسول الله صلى الله عليه وسلم أخذها من مجوس هجر 	 حدثنا علي بن عبد الله حدثنا سفيان قال سمعت عمرا قال كنت جالسا مع جابر بن زيد وعمرو بن أوس فحدثهما بجالة سنة سبعين عام حج مصعب بن الزبير بأهل البصرة عند درج زمزم قال كنت كاتبا لجزء بن معاوية عم الأحنف فأتانا كتاب عمر بن الخطاب قبل موته بسنة فرقوا بين كل ذي محرم من المجوس ولم يكن عمر أخذ الجزية من المجوس حتى شهد عبد الرحمن بن عوف أن رسول الله صلى الله عليه وسلم أخذها من مجوس هجر 	" Narrated `Amr bin Dinar: I was sitting with Jabir bin Zaid and `Amr bin Aus, and Bjalla was narrating to them in 70 A.H. the year when Mus`ab bin Az-Zubair was the leader of the pilgrims of Basra. We were sitting at the steps of Zamzam well and Bajala said, ""I was the clerk of Juz bin Muawiya, Al-Ahnaf's paternal uncle. A letter came from `Umar bin Al-Khattab one year before his death; and it was read:-- ""Cancel every marriage contracted among the Magians between relatives of close kinship (marriages that are regarded illegal in Islam: a relative of this sort being called Dhu-Mahram.)"" `Umar did not take the Jizya from the Magian infidels till `Abdur-Rahman bin `Auf testified that Allah's Messenger (SL3M) had taken the Jizya from the Magians of Hajar. "
bukhari58_128740	 حدثنا أبو اليمان أخبرنا شعيب عن الزهري قال حدثني عروة بن الزبير عن المسور بن مخرمة أنه أخبره أن عمرو بن	أخبره عوف الأنصاري وهو حليف لبني عامر بن لؤى وكان شهد بدرا أخبره أن رسول الله صلى الله عليه وسلم بعث أبا عبيدة بن الجراح إلى البحرين يأتي بجزيتها وكان رسول الله صلى الله عليه وسلم هو صالح أهل البحرين وأمر عليهم العلاء بن الحضرمي فقدم أبو عبيدة بمال من البحرين فسمعت الأنصار بقدوم أبي عبيدة فوافت صلاة الصبح مع النبي صلى الله عليه وسلم فلما صلى بهم الفجر انصرف فتعرضوا له فتبسم رسول الله صلى الله عليه وسلم حين رآهم وقال أظنكم قد سمعتم أن أبا عبيدة قد جاء بشىء قالوا أجل يا رسول الله قال فأبشروا وأملوا ما يسركم فوالله لا الفقر أخشى عليكم ولكن أخشى عليكم أن تبسط عليكم الدنيا كما بسطت على من كان قبلكم فتنافسوها كما تنافسوها وتهلككم كما أهلكتهم 	 حدثنا أبو اليمان أخبرنا شعيب عن الزهري قال حدثني عروة بن الزبير عن المسور بن مخرمة أنه أخبره أن عمرو بن عوف الأنصاري وهو حليف لبني عامر بن لؤى وكان شهد بدرا أخبره أن رسول الله صلى الله عليه وسلم بعث أبا عبيدة بن الجراح إلى البحرين يأتي بجزيتها وكان رسول الله صلى الله عليه وسلم هو صالح أهل البحرين وأمر عليهم العلاء بن الحضرمي فقدم أبو عبيدة بمال من البحرين فسمعت الأنصار بقدوم أبي عبيدة فوافت صلاة الصبح مع النبي صلى الله عليه وسلم فلما صلى بهم الفجر انصرف فتعرضوا له فتبسم رسول الله صلى الله عليه وسلم حين رآهم وقال أظنكم قد سمعتم أن أبا عبيدة قد جاء بشىء قالوا أجل يا رسول الله قال فأبشروا وأملوا ما يسركم فوالله لا الفقر أخشى عليكم ولكن أخشى عليكم أن تبسط عليكم الدنيا كما بسطت على من كان قبلكم فتنافسوها كما تنافسوها وتهلككم كما أهلكتهم 	" Narrated `Amr bin `Auf Al-Ansari: (who was an ally of Bam `Amr bin Lu'ai and one of those who had taken part in (the Ghazwa of) Badr): Allah's Messenger (SL3M) sent Abu 'Ubaida bin Al-Jarreh to Bahrain to collect the Jizya. Allah's Messenger (SL3M) had established peace with the people of Bahrain and appointed Al-`Ala' bin Al-Hadrami as their governor. When Abu 'Ubaida came from Bahrain with the money, the Ansar heard of Abu 'Ubaida's arrival which coincided with the time of the morning prayer with the Prophet. When Allah's Messenger (SL3M) led them in the morning prayer and finished, the Ansar approached him, and he looked at them and smiled on seeing them and said, ""I feel that you have heard that Abu. 'Ubaida has brought something?"" They said, ""Yes, O Allah's Messenger (SL3M)' He said, ""Rejoice and hope for what will please you! By Allah, I am not afraid of your poverty but I am afraid that you will lead a life of luxury as past nations did, whereupon you will compete with each other for it, as they competed for it, and it will destroy you as it destroyed them."" "
bukhari58_128751	 حدثنا الفضل بن يعقوب حدثنا عبد الله بن	حدثنا جعفر الرقي حدثنا المعتمر بن سليمان حدثنا سعيد بن عبيد الله الثقفي حدثنا بكر بن عبد الله المزني وزياد بن جبير عن جبير بن حية قال بعث عمر الناس في أفناء الأمصار يقاتلون المشركين فأسلم الهرمزان فقال إني مستشيرك في مغازي هذه قال نعم مثلها ومثل من فيها من الناس من عدو المسلمين مثل طائر له رأس وله جناحان وله رجلان فإن كسر أحد الجناحين نهضت الرجلان بجناح والرأس فإن كسر الجناح الآخر نهضت الرجلان والرأس وإن شدخ الرأس ذهبت الرجلان والجناحان والرأس فالرأس كسرى والجناح قيصر والجناح الآخر فارس فمر المسلمين فلينفروا إلى كسرى وقال بكر وزياد جميعا عن جبير بن حية قال فندبنا عمر واستعمل علينا النعمان بن مقرن حتى إذا كنا بأرض العدو وخرج علينا عامل كسرى في أربعين ألفا فقام ترجمان فقال ليكلمني رجل منكم فقال المغيرة سل عما شئت قال ما أنتم قال نحن أناس من العرب كنا في شقاء شديد وبلاء شديد نمص الجلد والنوى من الجوع ونلبس الوبر والشعر ونعبد الشجر والحجر فبينا نحن كذلك إذ بعث رب السموات ورب الأرضين تعالى ذكره وجلت عظمته إلينا نبيا من أنفسنا نعرف أباه وأمه فأمرنا نبينا رسول ربنا صلى الله عليه وسلم أن نقاتلكم حتى تعبدوا الله وحده أو تؤدوا الجزية وأخبرنا نبينا صلى الله عليه وسلم عن رسالة ربنا أنه من قتل منا صار إلى الجنة في نعيم لم ير مثلها قط ومن بقي منا ملك رقابكم فقال النعمان ربما أشهدك الله مثلها مع النبي صلى الله عليه وسلم فلم يندمك ولم يخزك ولكني شهدت القتال مع رسول الله صلى الله عليه وسلم كان إذا لم يقاتل في أول النهار انتظر حتى تهب الأرواح وتحضر الصلوات 	 حدثنا الفضل بن يعقوب حدثنا عبد الله بن جعفر الرقي حدثنا المعتمر بن سليمان حدثنا سعيد بن عبيد الله الثقفي حدثنا بكر بن عبد الله المزني وزياد بن جبير عن جبير بن حية قال بعث عمر الناس في أفناء الأمصار يقاتلون المشركين فأسلم الهرمزان فقال إني مستشيرك في مغازي هذه قال نعم مثلها ومثل من فيها من الناس من عدو المسلمين مثل طائر له رأس وله جناحان وله رجلان فإن كسر أحد الجناحين نهضت الرجلان بجناح والرأس فإن كسر الجناح الآخر نهضت الرجلان والرأس وإن شدخ الرأس ذهبت الرجلان والجناحان والرأس فالرأس كسرى والجناح قيصر والجناح الآخر فارس فمر المسلمين فلينفروا إلى كسرى وقال بكر وزياد جميعا عن جبير بن حية قال فندبنا عمر واستعمل علينا النعمان بن مقرن حتى إذا كنا بأرض العدو وخرج علينا عامل كسرى في أربعين ألفا فقام ترجمان فقال ليكلمني رجل منكم فقال المغيرة سل عما شئت قال ما أنتم قال نحن أناس من العرب كنا في شقاء شديد وبلاء شديد نمص الجلد والنوى من الجوع ونلبس الوبر والشعر ونعبد الشجر والحجر فبينا نحن كذلك إذ بعث رب السموات ورب الأرضين تعالى ذكره وجلت عظمته إلينا نبيا من أنفسنا نعرف أباه وأمه فأمرنا نبينا رسول ربنا صلى الله عليه وسلم أن نقاتلكم حتى تعبدوا الله وحده أو تؤدوا الجزية وأخبرنا نبينا صلى الله عليه وسلم عن رسالة ربنا أنه من قتل منا صار إلى الجنة في نعيم لم ير مثلها قط ومن بقي منا ملك رقابكم فقال النعمان ربما أشهدك الله مثلها مع النبي صلى الله عليه وسلم فلم يندمك ولم يخزك ولكني شهدت القتال مع رسول الله صلى الله عليه وسلم كان إذا لم يقاتل في أول النهار انتظر حتى تهب الأرواح وتحضر الصلوات 	" Narrated Jubair bin Haiya: `Umar sent the Muslims to the great countries to fight the pagans. When Al-Hurmuzan embraced Islam, `Umar said to him. ""I would like to consult you regarding these countries which I intend to invade."" Al-Hurmuzan said, ""Yes, the example of these countries and their inhabitants who are the enemies. of the Muslims, is like a bird with a head, two wings and two legs; If one of its wings got broken, it would get up over its two legs, with one wing and the head; and if the other wing got broken, it would get up with two legs and a head, but if its head got destroyed, then the two legs, two wings and the head would become useless. The head stands for Khosrau, and one wing stands for Caesar and the other wing stands for Faris. So, order the Muslims to go towards Khosrau."" So, `Umar sent us (to Khosrau) appointing An-Nu`man bin Muqrin as our commander. When we reached the land of the enemy, the representative of Khosrau came out with forty-thousand warriors, and an interpreter got up saying, ""Let one of you talk to me!"" Al-Mughira replied, ""Ask whatever you wish."" The other asked, ""Who are you?"" Al-Mughira replied, ""We are some people from the Arabs; we led a hard, miserable, disastrous life: we used to suck the hides and the date stones from hunger; we used to wear clothes made up of fur of camels and hair of goats, and to worship trees and stones. While we were in this state, the Lord of the Heavens and the Earths, Elevated is His Remembrance and Majestic is His Highness, sent to us from among ourselves a Prophet whose father and mother are known to us. Our Prophet, the Messenger of our Lord, has ordered us to fight you till you worship Allah Alone or give Jizya (i.e. tribute); and our Prophet has informed us that our Lord says:-- ""Whoever amongst us is killed (i.e. martyred), shall go to Paradise to lead such a luxurious life as he has never seen, and whoever amongst us remain alive, shall become your master."" (Al-Mughira, then blamed An-Nu`man for delaying the attack and) An-Nu' man said to Al-Mughira, ""If you had participated in a similar battle, in the company of Allah's Messenger (SL3M) he would not have blamed you for waiting, nor would he have disgraced you. But I accompanied Allah's Apostle in many battles and it was his custom that if he did not fight early by daytime, he would wait till the wind had started blowing and the time for the prayer was due (i.e. after midday). "
bukhari58_128770	 حدثنا سهل بن بكار حدثنا وهيب عن عمرو بن	حدثنا يحيى عن عباس الساعدي عن أبي حميد الساعدي قال غزونا مع النبي صلى الله عليه وسلم تبوك وأهدى ملك أيلة للنبي صلى الله عليه وسلم بغلة بيضاء وكساه بردا وكتب له ببحرهم 	 حدثنا سهل بن بكار حدثنا وهيب عن عمرو بن يحيى عن عباس الساعدي عن أبي حميد الساعدي قال غزونا مع النبي صلى الله عليه وسلم تبوك وأهدى ملك أيلة للنبي صلى الله عليه وسلم بغلة بيضاء وكساه بردا وكتب له ببحرهم 	 Narrated Abu Humaid As-Saidi: We accompanied the Prophet (SL3M) in the Ghazwa of Tabuk and the king of 'Aila presented a white mule and a cloak as a gift to the Prophet. And the Prophet (SL3M) wrote to him a peace treaty allowing him to keep authority over his country. 
bukhari58_128780	 حدثنا آدم بن أبي إياس حدثنا شعبة حدثنا أبو جمرة قال سمعت جويرية بن	حدثنا قدامة التميمي قال سمعت عمر بن الخطاب رضى الله عنه قلنا أوصنا يا أمير المؤمنين قال أوصيكم بذمة الله فإنه ذمة نبيكم ورزق عيالكم 	 حدثنا آدم بن أبي إياس حدثنا شعبة حدثنا أبو جمرة قال سمعت جويرية بن قدامة التميمي قال سمعت عمر بن الخطاب رضى الله عنه قلنا أوصنا يا أمير المؤمنين قال أوصيكم بذمة الله فإنه ذمة نبيكم ورزق عيالكم 	" Narrated Juwairiya bin Qudama at-Tamimi: We said to `Umar bin Al-Khattab, Jo Chief of the believers! Advise us."" He said, ""I advise you to fulfill Allah's Convention (made with the Dhimmis) as it is the convention of your Prophet and the source of the livelihood of your dependents (i.e. the taxes from the Dhimmis.) "" "
bukhari58_128790	 حدثنا أحمد بن يونس حدثنا زهير عن يحيى بن	حدثنا سعيد قال سمعت أنسا رضى الله عنه قال دعا النبي صلى الله عليه وسلم الأنصار ليكتب لهم بالبحرين فقالوا لا والله حتى تكتب لإخواننا من قريش بمثلها فقال ذاك لهم ما شاء الله على ذلك يقولون له قال فإنكم سترون بعدي أثرة فاصبروا حتى تلقوني على الحوض 	 حدثنا أحمد بن يونس حدثنا زهير عن يحيى بن سعيد قال سمعت أنسا رضى الله عنه قال دعا النبي صلى الله عليه وسلم الأنصار ليكتب لهم بالبحرين فقالوا لا والله حتى تكتب لإخواننا من قريش بمثلها فقال ذاك لهم ما شاء الله على ذلك يقولون له قال فإنكم سترون بعدي أثرة فاصبروا حتى تلقوني على الحوض 	" Narrated Yahya bin Sa`id: Once the Prophet (SL3M) called the Ansar in order to grant them part of the land of Bahrain. On that they said, ""No! By Allah, we will not accept it unless you grant a similar thing to our Quarries brothers as well."" He said, ""That will be their's if Allah wishes."" But when the Ansar persisted in their request, he said, ""After me you will see others given preference over you in this respect (in which case) you should be patient till you meet me at the Tank (of Al-Kauthar). "
bukhari58_128801	 حدثنا علي بن عبد الله حدثنا إسماعيل بن	حدثنا إبراهيم قال أخبرني روح بن القاسم عن محمد بن المنكدر عن جابر بن عبد الله رضى الله عنهما قال كان رسول الله صلى الله عليه وسلم قال لي لو قد جاءنا مال البحرين قد أعطيتك هكذا وهكذا وهكذا فلما قبض رسول الله صلى الله عليه وسلم وجاء مال البحرين قال أبو بكر من كانت له عند رسول الله صلى الله عليه وسلم عدة فليأتني فأتيته فقلت إن رسول الله صلى الله عليه وسلم قد كان قال لي لو قد جاءنا مال البحرين لأعطيتك هكذا وهكذا وهكذا فقال لي احثه فحثوت حثية فقال لي عدها فعددتها فإذا هي خمسمائة فأعطاني ألفا وخمسمائة وقال إبراهيم بن طهمان عن عبد العزيز بن صهيب عن أنس أتي النبي صلى الله عليه وسلم بمال من البحرين فقال انثروه في المسجد فكان أكثر مال أتي به رسول الله صلى الله عليه وسلم إذ جاءه العباس فقال يا رسول الله أعطني إني فاديت نفسي وفاديت عقيلا قال خذ فحثا في ثوبه ثم ذهب يقله فلم يستطع فقال أمر بعضهم يرفعه إلى قال لا قال فارفعه أنت على قال لا فنثر منه ثم ذهب يقله فلم يرفعه فقال أمر بعضهم يرفعه على قال لا قال فارفعه أنت على قال لا فنثر ثم احتمله على كاهله ثم انطلق فما زال يتبعه بصره حتى خفي علينا عجبا من حرصه فما قام رسول الله صلى الله عليه وسلم وثم منها درهم 	 حدثنا علي بن عبد الله حدثنا إسماعيل بن إبراهيم قال أخبرني روح بن القاسم عن محمد بن المنكدر عن جابر بن عبد الله رضى الله عنهما قال كان رسول الله صلى الله عليه وسلم قال لي لو قد جاءنا مال البحرين قد أعطيتك هكذا وهكذا وهكذا فلما قبض رسول الله صلى الله عليه وسلم وجاء مال البحرين قال أبو بكر من كانت له عند رسول الله صلى الله عليه وسلم عدة فليأتني فأتيته فقلت إن رسول الله صلى الله عليه وسلم قد كان قال لي لو قد جاءنا مال البحرين لأعطيتك هكذا وهكذا وهكذا فقال لي احثه فحثوت حثية فقال لي عدها فعددتها فإذا هي خمسمائة فأعطاني ألفا وخمسمائة وقال إبراهيم بن طهمان عن عبد العزيز بن صهيب عن أنس أتي النبي صلى الله عليه وسلم بمال من البحرين فقال انثروه في المسجد فكان أكثر مال أتي به رسول الله صلى الله عليه وسلم إذ جاءه العباس فقال يا رسول الله أعطني إني فاديت نفسي وفاديت عقيلا قال خذ فحثا في ثوبه ثم ذهب يقله فلم يستطع فقال أمر بعضهم يرفعه إلى قال لا قال فارفعه أنت على قال لا فنثر منه ثم ذهب يقله فلم يرفعه فقال أمر بعضهم يرفعه على قال لا قال فارفعه أنت على قال لا فنثر ثم احتمله على كاهله ثم انطلق فما زال يتبعه بصره حتى خفي علينا عجبا من حرصه فما قام رسول الله صلى الله عليه وسلم وثم منها درهم 	" Narrated Jabir bin `Abdullah: Allah's Messenger (SL3M) once said to me, ""If the revenue of Bahrain came, I would give you this much and this much."" When Allah's Messenger (SL3M) had died, the revenue of Bahrain came, and Abu Bakr announced, "" Let whoever was promised something by Allah's Messenger (SL3M) come to me."" So, I went to Abu Bakr and said, ""Allah's Messenger (SL3M) said to me, 'If the revenue of Bahrain came, I would give you this much and this. much."" On that Abu Bakr said to me, ""Scoop (money) with both your hands."" I scooped money with both my hands and Abu Bakr asked me to count it. I counted it and it was five-hundred (gold pieces). The total amount he gave me was one thousand and five hundred (gold pieces.) Narrated Anas: Money from Bahrain was brought to the Prophet (SL3M) . He said, ""Spread it in the Mosque."" It was the biggest amount that had ever been brought to Allah's Messenger (SL3M) . In the meantime Al-`Abbas came to him and said, ""O Allah's Messenger (SL3M)! Give me, for I gave the ransom of myself and `Aqil."" The Prophet said (to him), ""Take."" He scooped money with both hands and poured it in his garment and tried to lift it, but he could not and appealed to the Prophet, ""Will you order someone to help me in lifting it?"" The Prophet (SL3M) said, ""No."" Then Al-`Abbas said, ""Then will you yourself help me carry it?"" The Prophet (SL3M) said, ""No."" Then Al `Abbas threw away some of the money, but even then he was not able to lift it, and so he gain requested the Prophet (SL3M) ""Will you order someone to help me carry it?"" The Prophet said, ""No."" Then Al-`Abbas said, ""Then will you yourself yelp me carry it?"" The Prophet (SL3M) said, 'No."" So, Al-`Abbas threw away some more money and lifted it on his shoulder and went away. The Prophet (SL3M) kept on looking at him with astonishment at his greediness till he went out of our sight. Allah's Messenger (SL3M) did not get up from there till not a single Dirham remained from that money. "
bukhari58_128820	 حدثنا قيس بن حفص حدثنا عبد الواحد حدثنا الحسن بن	حدثنا عمرو حدثنا مجاهد عن عبد الله بن عمرو رضى الله عنهما عن النبي صلى الله عليه وسلم قال من قتل معاهدا لم يرح رائحة الجنة وإن ريحها توجد من مسيرة أربعين عاما 	 حدثنا قيس بن حفص حدثنا عبد الواحد حدثنا الحسن بن عمرو حدثنا مجاهد عن عبد الله بن عمرو رضى الله عنهما عن النبي صلى الله عليه وسلم قال من قتل معاهدا لم يرح رائحة الجنة وإن ريحها توجد من مسيرة أربعين عاما 	" Narrated `Abdullah bin `Amr: The Prophet (SL3M) said, ""Whoever killed a person having a treaty with the Muslims, shall not smell the smell of Paradise though its smell is perceived from a distance of forty years."" "
bukhari58_128830	 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني سعيد المقبري عن أبيه عن	حدثني أبي هريرة رضى الله عنه قال بينما نحن في المسجد خرج النبي صلى الله عليه وسلم فقال انطلقوا إلى يهود فخرجنا حتى جئنا بيت المدراس فقال أسلموا تسلموا واعلموا أن الأرض لله ورسوله وإني أريد أن أجليكم من هذه الأرض فمن يجد منكم بماله شيئا فليبعه وإلا فاعلموا أن الأرض لله ورسوله 	 حدثنا عبد الله بن يوسف حدثنا الليث قال حدثني سعيد المقبري عن أبيه عن أبي هريرة رضى الله عنه قال بينما نحن في المسجد خرج النبي صلى الله عليه وسلم فقال انطلقوا إلى يهود فخرجنا حتى جئنا بيت المدراس فقال أسلموا تسلموا واعلموا أن الأرض لله ورسوله وإني أريد أن أجليكم من هذه الأرض فمن يجد منكم بماله شيئا فليبعه وإلا فاعلموا أن الأرض لله ورسوله 	" Narrated Abu Huraira: While we were in the Mosque, the Prophet (SL3M) came out and said, ""Let us go to the Jews"" We went out till we reached Bait-ul-Midras. He said to them, ""If you embrace Islam, you will be safe. You should know that the earth belongs to Allah and His Apostle, and I want to expel you from this land. So, if anyone amongst you owns some property, he is permitted to sell it, otherwise you should know that the Earth belongs to Allah and His Apostle."" "
bukhari58_128840	 حدثنا محمد حدثنا ابن عيينة عن سليمان الأحول سمع سعيد بن	عن جبير سمع ابن عباس رضى الله عنهما يقول يوم الخميس وما يوم الخميس ثم بكى حتى بل دمعه الحصى قلت يا أبا عباس ما يوم الخميس قال اشتد برسول الله صلى الله عليه وسلم وجعه فقال ائتوني بكتف أكتب لكم كتابا لا تضلوا بعده أبدا فتنازعوا ولا ينبغي عند نبي تنازع فقالوا ما له أهجر استفهموه فقال ذروني فالذي أنا فيه خير مما تدعوني إليه فأمرهم بثلاث قال أخرجوا المشركين من جزيرة العرب وأجيزوا الوفد بنحو ما كنت أجيزهم والثالثة خير إما أن سكت عنها وإما أن قالها فنسيتها قال سفيان هذا من قول سليمان 	 حدثنا محمد حدثنا ابن عيينة عن سليمان الأحول سمع سعيد بن جبير سمع ابن عباس رضى الله عنهما يقول يوم الخميس وما يوم الخميس ثم بكى حتى بل دمعه الحصى قلت يا أبا عباس ما يوم الخميس قال اشتد برسول الله صلى الله عليه وسلم وجعه فقال ائتوني بكتف أكتب لكم كتابا لا تضلوا بعده أبدا فتنازعوا ولا ينبغي عند نبي تنازع فقالوا ما له أهجر استفهموه فقال ذروني فالذي أنا فيه خير مما تدعوني إليه فأمرهم بثلاث قال أخرجوا المشركين من جزيرة العرب وأجيزوا الوفد بنحو ما كنت أجيزهم والثالثة خير إما أن سكت عنها وإما أن قالها فنسيتها قال سفيان هذا من قول سليمان 	" Narrated Sa`id bin Jubair: that he heard Ibn `Abbas saying, ""Thursday! And you know not what Thursday is? After that Ibn `Abbas wept till the stones on the ground were soaked with his tears. On that I asked Ibn `Abbas, ""What is (about) Thursday?"" He said, ""When the condition (i.e. health) of Allah's Messenger (SL3M) deteriorated, he said, 'Bring me a bone of scapula, so that I may write something for you after which you will never go astray.'The people differed in their opinions although it was improper to differ in front of a prophet, They said, 'What is wrong with him? Do you think he is delirious? Ask him (to understand). The Prophet (SL3M) replied, 'Leave me as I am in a better state than what you are asking me to do.' Then the Prophet (SL3M) ordered them to do three things saying, 'Turn out all the pagans from the Arabian Peninsula, show respect to all foreign delegates by giving them gifts as I used to do.' "" The sub-narrator added, ""The third order was something beneficial which either Ibn `Abbas did not mention or he mentioned but I forgot.' "
