abudawud25_935740	 حدثنا نصر بن علي أخبرنا فضيل بن سليمان حدثنا عمرو بن أبي عمرو عن سعيد المقبري عن	حدثنا أبي هريرة أن رسول الله صلى الله عليه وسلم قال من ولي القضاء فقد ذبح بغير سكين 	 حدثنا نصر بن علي أخبرنا فضيل بن سليمان حدثنا عمرو بن أبي عمرو عن سعيد المقبري عن أبي هريرة أن رسول الله صلى الله عليه وسلم قال من ولي القضاء فقد ذبح بغير سكين 	 Narrated Abu Hurayrah: The Prophet (SL3M) said: He who has been appointed a judge has been killed without a knife. 
abudawud25_935750	 حدثنا نصر بن علي أخبرنا بشر بن عمر عن عبد الله بن جعفر عن عثمان بن	عن محمد الأخنسي عن المقبري والأعرج عن أبي هريرة عن النبي صلى الله عليه وسلم قال من جعل قاضيا بين الناس فقد ذبح بغير سكين 	 حدثنا نصر بن علي أخبرنا بشر بن عمر عن عبد الله بن جعفر عن عثمان بن محمد الأخنسي عن المقبري والأعرج عن أبي هريرة عن النبي صلى الله عليه وسلم قال من جعل قاضيا بين الناس فقد ذبح بغير سكين 	 Narrated Abu Hurayrah: The Prophet (SL3M) said: He who has been appointed a judge among the people has been killed without a knife. 
abudawud25_935760	 حدثنا محمد بن حسان السمتي حدثنا خلف بن خليفة عن أبي هاشم عن ابن بريدة عن أبيه عن	عن النبي صلى الله عليه وسلم قال القضاة ثلاثة واحد في الجنة واثنان في النار فأما الذي في الجنة فرجل عرف الحق فقضى به ورجل عرف الحق فجار في الحكم فهو في النار ورجل قضى للناس على جهل فهو في النار قال أبو داود وهذا أصح شىء فيه يعني حديث ابن بريدة القضاة ثلاثة 	 حدثنا محمد بن حسان السمتي حدثنا خلف بن خليفة عن أبي هاشم عن ابن بريدة عن أبيه عن النبي صلى الله عليه وسلم قال القضاة ثلاثة واحد في الجنة واثنان في النار فأما الذي في الجنة فرجل عرف الحق فقضى به ورجل عرف الحق فجار في الحكم فهو في النار ورجل قضى للناس على جهل فهو في النار قال أبو داود وهذا أصح شىء فيه يعني حديث ابن بريدة القضاة ثلاثة 	 Narrated Buraydah ibn al-Hasib: The Prophet (SL3M) said: Judges are of three types, one of whom will go to Paradise and two to Hell. The one who will go to Paradise is a man who knows what is right and gives judgment accordingly; but a man who knows what is right and acts tyrannically in his judgment will go to Hell; and a man who gives judgment for people when he is ignorant will go to Hell. Abu Dawud said: On this subject this is the soundest tradition, that is, the tradition of Ibn Buraidah: Judges are of three types. 
abudawud25_935770	 حدثنا عبيد الله بن عمر بن ميسرة حدثنا عبد العزيز يعني ابن محمد أخبرني يزيد بن	حدثنا عبد الله بن الهاد عن محمد بن إبراهيم عن بسر بن سعيد عن أبي قيس مولى عمرو بن العاص عن عمرو بن العاص قال قال رسول الله صلى الله عليه وسلم إذا حكم الحاكم فاجتهد فأصاب فله أجران وإذا حكم فاجتهد فأخطأ فله أجر فحدثت به أبا بكر بن حزم فقال هكذا حدثني أبو سلمة عن أبي هريرة 	 حدثنا عبيد الله بن عمر بن ميسرة حدثنا عبد العزيز يعني ابن محمد أخبرني يزيد بن عبد الله بن الهاد عن محمد بن إبراهيم عن بسر بن سعيد عن أبي قيس مولى عمرو بن العاص عن عمرو بن العاص قال قال رسول الله صلى الله عليه وسلم إذا حكم الحاكم فاجتهد فأصاب فله أجران وإذا حكم فاجتهد فأخطأ فله أجر فحدثت به أبا بكر بن حزم فقال هكذا حدثني أبو سلمة عن أبي هريرة 	" Narrated Buraidah: The Prophet (SL3M) as saying: ""Judges are of three types, one of who will go to Paradise and two to Hell. The one who will go to Paradise is a man who knows what is right and gives judgement accordingly; by a man who knows what is right and acts tyrannically in his judgement will go to Hell; and a man who gives judgement for people when he is ignorant will go to Hell."" Abu Dawud said: On this subject this is the soundest tradition, that is m the tradition of Ibn Buraidah: Judges are of three types. "
abudawud25_935780	 حدثنا عباس العنبري حدثنا عمر بن يونس حدثنا ملازم بن	حدثنا عمرو حدثني موسى بن نجدة عن جده يزيد بن عبد الرحمن وهو أبو كثير قال حدثني أبو هريرة عن النبي صلى الله عليه وسلم قال من طلب قضاء المسلمين حتى يناله ثم غلب عدله جوره فله الجنة ومن غلب جوره عدله فله النار 	 حدثنا عباس العنبري حدثنا عمر بن يونس حدثنا ملازم بن عمرو حدثني موسى بن نجدة عن جده يزيد بن عبد الرحمن وهو أبو كثير قال حدثني أبو هريرة عن النبي صلى الله عليه وسلم قال من طلب قضاء المسلمين حتى يناله ثم غلب عدله جوره فله الجنة ومن غلب جوره عدله فله النار 	 Narrated AbuHurayrah: The Prophet (SL3M) said: If anyone seeks the office of judge among Muslims till he gets it and his justice prevails over his tyranny, he will go to Paradise; but the man whose tyranny prevails over his justice will go to Hell. 
abudawud25_935790	 حدثنا إبراهيم بن حمزة بن أبي يحيى الرملي حدثنا زيد بن أبي الزرقاء حدثنا ابن أبي الزناد عن أبيه عن عبيد الله بن عبد الله بن	عن عتبة عن ابن عباس قال { ومن لم يحكم بما أنزل الله فأولئك هم الكافرون } إلى قوله { الفاسقون } هؤلاء الآيات الثلاث نزلت في اليهود خاصة في قريظة والنضير 	 حدثنا إبراهيم بن حمزة بن أبي يحيى الرملي حدثنا زيد بن أبي الزرقاء حدثنا ابن أبي الزناد عن أبيه عن عبيد الله بن عبد الله بن عتبة عن ابن عباس قال { ومن لم يحكم بما أنزل الله فأولئك هم الكافرون } إلى قوله { الفاسقون } هؤلاء الآيات الثلاث نزلت في اليهود خاصة في قريظة والنضير 	" Ibn 'Abbas said: ""If any do fail to judge (by the light of) what Allah has revealed, they are (no better than) unbelievers"" up to ""wrongdoers."" These three verses were revealed about the Jews, particularly about Quraizah and al-Nadir. "
abudawud25_935800	 حدثنا محمد بن العلاء ومحمد بن المثنى قالا أخبرنا أبو معاوية عن الأعمش عن رجاء الأنصاري عن عبد الرحمن بن	عن بشر الأنصاري الأزرق قال دخل رجلان من أبواب كندة وأبو مسعود الأنصاري جالس في حلقة فقالا ألا رجل ينفذ بيننا فقال رجل من الحلقة أنا فأخذ أبو مسعود كفا من حصى فرماه به وقال مه إنه كان يكره التسرع إلى الحكم 	 حدثنا محمد بن العلاء ومحمد بن المثنى قالا أخبرنا أبو معاوية عن الأعمش عن رجاء الأنصاري عن عبد الرحمن بن بشر الأنصاري الأزرق قال دخل رجلان من أبواب كندة وأبو مسعود الأنصاري جالس في حلقة فقالا ألا رجل ينفذ بيننا فقال رجل من الحلقة أنا فأخذ أبو مسعود كفا من حصى فرماه به وقال مه إنه كان يكره التسرع إلى الحكم 	 AbdurRahman ibn Bishr al-Ansari al-Azraq said: Two men from the locality of Kindah came while AbuMas'ud al-Ansari was sitting n a circle. They said: Is there any man who decides between us. A man from the circle said: I, AbuMas'ud took a handful of pebbles and threw at him, saying: Hush! It is disapproved to make haste in decision. 
abudawud25_935810	 حدثنا محمد بن كثير أخبرنا إسرائيل حدثنا عبد الأعلى عن بلال عن أنس بن	عن مالك قال سمعت رسول الله صلى الله عليه وسلم يقول من طلب القضاء واستعان عليه وكل إليه ومن لم يطلبه ولم يستعن عليه أنزل الله ملكا يسدده وقال وكيع عن إسرائيل عن عبد الأعلى عن بلال بن أبي موسى عن أنس عن النبي صلى الله عليه وسلم وقال أبو عوانة عن عبد الأعلى عن بلال بن مرداس الفزاري عن خيثمة البصري عن أنس 	 حدثنا محمد بن كثير أخبرنا إسرائيل حدثنا عبد الأعلى عن بلال عن أنس بن مالك قال سمعت رسول الله صلى الله عليه وسلم يقول من طلب القضاء واستعان عليه وكل إليه ومن لم يطلبه ولم يستعن عليه أنزل الله ملكا يسدده وقال وكيع عن إسرائيل عن عبد الأعلى عن بلال بن أبي موسى عن أنس عن النبي صلى الله عليه وسلم وقال أبو عوانة عن عبد الأعلى عن بلال بن مرداس الفزاري عن خيثمة البصري عن أنس 	 Narrated Anas ibn Malik: The Prophet (SL3M) said: If anyone desires the office of Judge and seeks help for it, he will be left to his own devices; if anyone does not desire it, nor does he seek help for it, Allah will send down an angel who will direct him aright. Waki' said: (This tradition has also been transmitted) by Isra'il, from 'Abd al-A'la, from Bilal bin Abi Musa, from Anas, from the Prophet (SL3M). Abu 'Awanah said: from 'Abd al-A'la, from Bilal bin Mirdas al-Fazari, from Khaithamah al-Basri from Anas. 
abudawud25_935820	 حدثنا أحمد بن حنبل حدثنا يحيى بن سعيد حدثنا قرة بن خالد حدثنا حميد بن هلال حدثني	حدثنا أبو بردة قال قال أبو موسى قال النبي صلى الله عليه وسلم لن نستعمل أو لا نستعمل على عملنا من أراده 	 حدثنا أحمد بن حنبل حدثنا يحيى بن سعيد حدثنا قرة بن خالد حدثنا حميد بن هلال حدثني أبو بردة قال قال أبو موسى قال النبي صلى الله عليه وسلم لن نستعمل أو لا نستعمل على عملنا من أراده 	" Abu Buradah reported the Prophet (SL3M) as saying: ""We will never employ or we shall not employ (the narrator is doubtful) in our work one who wants it."" "
abudawud25_935830	 حدثنا أحمد بن يونس حدثنا ابن أبي ذئب عن الحارث بن عبد الرحمن عن أبي سلمة عن عبد الله بن	عن عمرو قال لعن رسول الله صلى الله عليه وسلم الراشي والمرتشي 	 حدثنا أحمد بن يونس حدثنا ابن أبي ذئب عن الحارث بن عبد الرحمن عن أبي سلمة عن عبد الله بن عمرو قال لعن رسول الله صلى الله عليه وسلم الراشي والمرتشي 	 Narrated Abdullah ibn Amr ibn al-'As: The Messenger of Allah (SL3M) cursed the one who bribes and the one who takes bribe. 
abudawud25_935840	 حدثنا مسدد حدثنا يحيى عن إسماعيل بن أبي خالد حدثني قيس قال حدثني عدي بن	حدثني عميرة الكندي أن رسول الله صلى الله عليه وسلم قال يا أيها الناس من عمل منكم لنا على عمل فكتمنا منه مخيطا فما فوقه فهو غل يأتي به يوم القيامة فقام رجل من الأنصار أسود كأني أنظر إليه فقال يا رسول الله اقبل عني عملك قال وما ذاك قال سمعتك تقول كذا وكذا قال وأنا أقول ذلك من استعملناه على عمل فليأت بقليله وكثيره فما أوتي منه أخذه وما نهي عنه انتهى 	 حدثنا مسدد حدثنا يحيى عن إسماعيل بن أبي خالد حدثني قيس قال حدثني عدي بن عميرة الكندي أن رسول الله صلى الله عليه وسلم قال يا أيها الناس من عمل منكم لنا على عمل فكتمنا منه مخيطا فما فوقه فهو غل يأتي به يوم القيامة فقام رجل من الأنصار أسود كأني أنظر إليه فقال يا رسول الله اقبل عني عملك قال وما ذاك قال سمعتك تقول كذا وكذا قال وأنا أقول ذلك من استعملناه على عمل فليأت بقليله وكثيره فما أوتي منه أخذه وما نهي عنه انتهى 	 Narrated Adi ibn Umayrah al-Kindi: The Prophet (SL3M) said: O people, if any of you is put in an administrative post on our behalf and conceals from us a needle or more, he is acting unfaithfully, and will bring it on the Day of Resurrection. A black man from the Ansar, as if I am seeing him, stood and said: Messenger of Allah, take back from me my post. He asked: What is that? He replied: I heard you say such and such. He said: And I say that. If we appoint anyone to an office, he must bring what is connected with it, both little and much. What he is given, he may take, and he must refrain from what is kept away from him. 
