tirmidhi27_720130	 حدثنا محمد بن بشار أخبرنا يحيى بن سعيد أخبرنا بهز بن حكيم حدثني أبي عن	أخبرنا جدي قال قلت يا رسول الله من أبر قال أمك قال قلت ثم من قال أمك قال قلت ثم من قال أمك قال قلت ثم من قال ثم أباك ثم الأقرب فالأقرب قال وفي الباب عن أبي هريرة وعبد الله بن عمر وعائشة وأبي الدرداء قال أبو عيسى وبهز بن حكيم هو ابن معاوية بن حيدة القشيري وهذا حديث حسن وقد تكلم شعبة في بهز بن حكيم وهو ثقة عند أهل الحديث وروى عنه معمر والثوري وحماد بن سلمة وغير واحد من الأئمة 	 حدثنا محمد بن بشار أخبرنا يحيى بن سعيد أخبرنا بهز بن حكيم حدثني أبي عن جدي قال قلت يا رسول الله من أبر قال أمك قال قلت ثم من قال أمك قال قلت ثم من قال أمك قال قلت ثم من قال ثم أباك ثم الأقرب فالأقرب قال وفي الباب عن أبي هريرة وعبد الله بن عمر وعائشة وأبي الدرداء قال أبو عيسى وبهز بن حكيم هو ابن معاوية بن حيدة القشيري وهذا حديث حسن وقد تكلم شعبة في بهز بن حكيم وهو ثقة عند أهل الحديث وروى عنه معمر والثوري وحماد بن سلمة وغير واحد من الأئمة 	" Bahz bin Hakim narrated from his father, from his grandfather who said: ""I said: 'O Messenger of Allah! Who most deserves(my) reverence?' He said: 'Your mother.'"" He said: ""I said: 'Then who?' He said: 'Your mother.'""He said: ""I said: 'Then who?' He said: 'Your mother.'""He said: ""I said: 'Then who?' He said: 'Then your father, then the nearest relatives, then the nearest relatives.'""(Hasan) "
tirmidhi27_720140	 حدثنا أحمد بن محمد أخبرنا عبد الله بن المبارك عن المسعودي عن الوليد بن العيزار عن أبي عمرو الشيباني عن	عن ابن مسعود قال سألت رسول الله صلى الله عليه وسلم فقلت يا رسول الله أى الأعمال أفضل قال الصلاة لميقاتها قلت ثم ماذا يا رسول الله قال بر الوالدين قلت ثم ماذا يا رسول الله قال الجهاد في سبيل الله ثم سكت عني رسول الله صلى الله عليه وسلم ولو استزدته لزادني قال أبو عيسى وهذا حديث حسن صحيح رواه الشيباني وشعبة وغير واحد عن الوليد بن العيزار وقد روي هذا الحديث من غير وجه عن أبي عمرو الشيباني عن ابن مسعود وأبو عمرو الشيباني اسمه سعد بن إياس 	 حدثنا أحمد بن محمد أخبرنا عبد الله بن المبارك عن المسعودي عن الوليد بن العيزار عن أبي عمرو الشيباني عن ابن مسعود قال سألت رسول الله صلى الله عليه وسلم فقلت يا رسول الله أى الأعمال أفضل قال الصلاة لميقاتها قلت ثم ماذا يا رسول الله قال بر الوالدين قلت ثم ماذا يا رسول الله قال الجهاد في سبيل الله ثم سكت عني رسول الله صلى الله عليه وسلم ولو استزدته لزادني قال أبو عيسى وهذا حديث حسن صحيح رواه الشيباني وشعبة وغير واحد عن الوليد بن العيزار وقد روي هذا الحديث من غير وجه عن أبي عمرو الشيباني عن ابن مسعود وأبو عمرو الشيباني اسمه سعد بن إياس 	" Ibn Mas'ud said: ""I asked the Messenger of Allah: 'O Messenger of Allah! Which is the most virtuous of deeds?' He said: 'Salat during its appropriate time.'I said: 'Then what, O Messenger of Allah?' He said: 'Being dutiful to ones parents.' I said: 'Then what, O Messenger of Allah?' He said: 'Jihad in the cause of Allah.'Then the messenger of Allah was silent, and if I had asked him more, he would have tol me more.'""(Sahih) "
tirmidhi27_720150	 حدثنا أبو حفص عمرو بن علي حدثنا خالد بن	حدثنا الحارث حدثنا شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم قال رضا الرب في رضا الوالد وسخط الرب في سخط الوالد 	 حدثنا أبو حفص عمرو بن علي حدثنا خالد بن الحارث حدثنا شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن عمرو عن النبي صلى الله عليه وسلم قال رضا الرب في رضا الوالد وسخط الرب في سخط الوالد 	" Abdullah bin Amr narrated that: the Prophet said: ""The Lord's pleasure is in the parent's pleasure, and the Lord's anger is in the parent's anger.""(Hasan). "
tirmidhi27_720160	 حدثنا محمد بن بشار حدثنا محمد بن جعفر عن شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن	عن عمرو نحوه ولم يرفعه وهذا أصح قال أبو عيسى وهكذا روى أصحاب شعبة عن شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن عمرو موقوفا ولا نعلم أحدا رفعه غير خالد بن الحارث عن شعبة وخالد بن الحارث ثقة مأمون قال سمعت محمد بن المثنى يقول ما رأيت بالبصرة مثل خالد بن الحارث ولا بالكوفة مثل عبد الله بن إدريس قال وفي الباب عن عبد الله بن مسعود 	 حدثنا محمد بن بشار حدثنا محمد بن جعفر عن شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن عمرو نحوه ولم يرفعه وهذا أصح قال أبو عيسى وهكذا روى أصحاب شعبة عن شعبة عن يعلى بن عطاء عن أبيه عن عبد الله بن عمرو موقوفا ولا نعلم أحدا رفعه غير خالد بن الحارث عن شعبة وخالد بن الحارث ثقة مأمون قال سمعت محمد بن المثنى يقول ما رأيت بالبصرة مثل خالد بن الحارث ولا بالكوفة مثل عبد الله بن إدريس قال وفي الباب عن عبد الله بن مسعود 	 
tirmidhi27_720170	 حدثنا ابن أبي عمر حدثنا سفيان بن عيينة عن عطاء بن السائب الهجيمي عن أبي عبد الرحمن السلمي عن	عن أبي الدرداء أن رجلا أتاه فقال إن لي امرأة وإن أمي تأمرني بطلاقها قال أبو الدرداء سمعت رسول الله صلى الله عليه وسلم يقول الوالد أوسط أبواب الجنة فإن شئت فأضع ذلك الباب أو احفظه قال وقال ابن أبي عمر وربما قال سفيان إن أمي وربما قال أبي وهذا حديث صحيح وأبو عبد الرحمن السلمي اسمه عبد الله بن حبيب 	 حدثنا ابن أبي عمر حدثنا سفيان بن عيينة عن عطاء بن السائب الهجيمي عن أبي عبد الرحمن السلمي عن أبي الدرداء أن رجلا أتاه فقال إن لي امرأة وإن أمي تأمرني بطلاقها قال أبو الدرداء سمعت رسول الله صلى الله عليه وسلم يقول الوالد أوسط أبواب الجنة فإن شئت فأضع ذلك الباب أو احفظه قال وقال ابن أبي عمر وربما قال سفيان إن أمي وربما قال أبي وهذا حديث صحيح وأبو عبد الرحمن السلمي اسمه عبد الله بن حبيب 	" Abu 'Abdur-Rahman As-Sulami narrated from Abu Ad Darda'.: He said that a man came and said : ""I have a wife whom my mother has ordered me to divorce."" So Abu Ad-Darda said: "" I heard the Messenger of Allah saying: 'The father is the middle gate to Paradise. So if you wish, then neglect that door, or protect it.'""(Hasan) "
tirmidhi27_720180	 حدثنا حميد بن مسعدة حدثنا بشر بن المفضل حدثنا الجريري عن عبد الرحمن بن أبي بكرة عن	حدثنا أبيه قال قال رسول الله صلى الله عليه وسلم ألا أحدثكم بأكبر الكبائر قالوا بلى يا رسول الله قال الإشراك بالله وعقوق الوالدين قال وجلس وكان متكئا فقال وشهادة الزور أو قول الزور فما زال رسول الله صلى الله عليه وسلم يقولها حتى قلنا ليته سكت قال وفي الباب عن أبي سعيد قال أبو عيسى هذا حديث حسن صحيح وأبو بكرة اسمه نفيع بن الحارث 	 حدثنا حميد بن مسعدة حدثنا بشر بن المفضل حدثنا الجريري عن عبد الرحمن بن أبي بكرة عن أبيه قال قال رسول الله صلى الله عليه وسلم ألا أحدثكم بأكبر الكبائر قالوا بلى يا رسول الله قال الإشراك بالله وعقوق الوالدين قال وجلس وكان متكئا فقال وشهادة الزور أو قول الزور فما زال رسول الله صلى الله عليه وسلم يقولها حتى قلنا ليته سكت قال وفي الباب عن أبي سعيد قال أبو عيسى هذا حديث حسن صحيح وأبو بكرة اسمه نفيع بن الحارث 	" 'Abdur-Rahman bin Abi Bakrah narrated from his father who said: "" The messenger of Allah said: 'Shall I not tell you of the biggest of the major sins?' they said : 'Of course! O Messenger of Allah!' He said: 'To join partners with Allah, and disobeying one's parents.'""He said : "" He sat up, and he had been reclining. He said: 'And false testimony, or false speech.' And the Messenger of Allah would not stop saying it until we said (to ourselves): 'I wish that he would stop.'""(Sahih) "
tirmidhi27_720190	 حدثنا قتيبة حدثنا الليث بن سعد عن ابن الهاد عن سعد بن إبراهيم عن حميد بن عبد الرحمن عن عبد الله بن	عن عمرو قال قال رسول الله صلى الله عليه وسلم من الكبائر أن يشتم الرجل والديه قالوا يا رسول الله وهل يشتم الرجل والديه قال نعم يسب أبا الرجل فيشتم أباه ويشتم أمه فيسب أمه قال أبو عيسى هذا حديث حسن صحيح 	 حدثنا قتيبة حدثنا الليث بن سعد عن ابن الهاد عن سعد بن إبراهيم عن حميد بن عبد الرحمن عن عبد الله بن عمرو قال قال رسول الله صلى الله عليه وسلم من الكبائر أن يشتم الرجل والديه قالوا يا رسول الله وهل يشتم الرجل والديه قال نعم يسب أبا الرجل فيشتم أباه ويشتم أمه فيسب أمه قال أبو عيسى هذا حديث حسن صحيح 	" 'Abdullah bin 'Amr narrated that : the Messenger of Allah said: ""It is among the greatest of sins that a man should curse his parents."" They said: ""O Messenger of Allah! Does a man curse his parents?"" He said: ""Yes. He verbally abuses the father of a man, who in turn, verbally abuses his father, and he (retaliates and) curses his mother , so he curses his mother."" (Sahih) "
tirmidhi27_720200	 حدثنا أحمد بن محمد أخبرنا عبد الله بن المبارك أخبرنا حيوة بن شريح أخبرني الوليد بن أبي الوليد عن عبد الله بن دينار عن	عن ابن عمر قال سمعت رسول الله صلى الله عليه وسلم يقول إن أبر البر أن يصل الرجل أهل ود أبيه قال وفي الباب عن أبي أسيد قال أبو عيسى هذا إسناد صحيح وقد روي هذا الحديث عن ابن عمر من غير وجه 	 حدثنا أحمد بن محمد أخبرنا عبد الله بن المبارك أخبرنا حيوة بن شريح أخبرني الوليد بن أبي الوليد عن عبد الله بن دينار عن ابن عمر قال سمعت رسول الله صلى الله عليه وسلم يقول إن أبر البر أن يصل الرجل أهل ود أبيه قال وفي الباب عن أبي أسيد قال أبو عيسى هذا إسناد صحيح وقد روي هذا الحديث عن ابن عمر من غير وجه 	" Ibn 'Umar narrated that : the Prophet said: ""Among the most dutiful of deeds is that a man nurture relations with the people his father was friends with.""(Sahih) "
tirmidhi27_720210	 حدثنا سفيان بن وكيع حدثنا أبي عن إسرائيل ح قال وحدثنا محمد بن	عن أحمد وهو ابن مدويه حدثنا عبيد الله بن موسى عن إسرائيل واللفظ لحديث عبيد الله عن أبي إسحاق الهمداني عن البراء بن عازب عن النبي صلى الله عليه وسلم قال الخالة بمنزلة الأم وفي الحديث قصة طويلة وهذا حديث صحيح 	 حدثنا سفيان بن وكيع حدثنا أبي عن إسرائيل ح قال وحدثنا محمد بن أحمد وهو ابن مدويه حدثنا عبيد الله بن موسى عن إسرائيل واللفظ لحديث عبيد الله عن أبي إسحاق الهمداني عن البراء بن عازب عن النبي صلى الله عليه وسلم قال الخالة بمنزلة الأم وفي الحديث قصة طويلة وهذا حديث صحيح 	" Al-Bara' bin Azib narrated that : the Prophet said: ""The maternal aunt holds the same status as the mother."" (Sahih) "
tirmidhi27_720220	 حدثنا أبو كريب حدثنا أبو معاوية عن محمد بن	حدثنا سوقة عن أبي بكر بن حفص عن ابن عمر أن رجلا أتى النبي صلى الله عليه وسلم فقال يا رسول الله إني أصبت ذنبا عظيما فهل لي من توبة قال هل لك من أم قال لا قال هل لك من خالة قال نعم قال فبرها وفي الباب عن علي والبراء بن عازب 	 حدثنا أبو كريب حدثنا أبو معاوية عن محمد بن سوقة عن أبي بكر بن حفص عن ابن عمر أن رجلا أتى النبي صلى الله عليه وسلم فقال يا رسول الله إني أصبت ذنبا عظيما فهل لي من توبة قال هل لك من أم قال لا قال هل لك من خالة قال نعم قال فبرها وفي الباب عن علي والبراء بن عازب 	 
